date,CPI,Core CPI,Food,Energy,Commodities (less food and energy),Services (less energy),Food at home,Food away from home,Energy commodities,Energy services,New vehicles,Used cars and trucks,Apparel,Medical Care Commodities,Alcoholic beverages,Tobacco and smoking products,Shelter,Transportation services,Medical care services,Cereals and bakery products,"Meats, poultry, fish, and eggs",Dairy and related products,Fruits and vegetables,Nonalcoholic beverages,Other food at home,Full service meals,Fuel oil,Gasoline,Electricity,Utility gas service
1990-04-01,0.04711616571892785,0.04851330203442883,0.05569007263922532,0.009316770186335477,0.03361344537815136,0.05643340857787815,0.06011372867587328,0.04912836767036444,0.00108108108108107,0.019607843137255054,0.015979814970563444,-0.03667481662591687,0.04637436762225966,0.08642808912896704,0.04750204750204756,0.10031347962382453,0.05175038051750369,0.05877976190476186,0.08885850991114141,0.06528417818740406,0.05955334987593042,0.09894921190893169,0.07692307692307687,0.007200720072007227,0.027824620573355885,,0.08104738154613456,-0.011714589989350488,0.033333333333333215,-0.011316872427983626
1990-05-01,0.043654001616814764,0.04754481683554168,0.05132317562149158,-0.007186858316221789,0.0318524727577536,0.0553892215568863,0.05237711522965349,0.04972375690607733,-0.0286624203821656,0.015887850467289688,0.015113350125944613,-0.033689400164338634,0.042893187552565104,0.08155080213903765,0.04637917005695669,0.09361438313701176,0.050000000000000044,0.053954175905395196,0.09251700680272101,0.059315589353612364,0.05427631578947367,0.09719789842381776,0.03951149425287359,0.011690647482014427,0.03201347935973042,,0.0843828715365238,-0.04279749478079331,0.027996500437445393,-0.012461059190031154
1990-06-01,0.04673650282030639,0.048913043478260754,0.05595523581135087,0.0041279669762641635,0.03263598326359829,0.057377049180328044,0.05943775100401605,0.04956726986624704,-0.00967741935483879,0.020522388059701413,0.014273719563392184,-0.02977667493796532,0.04633529907329392,0.0809018567639257,0.04703974047039727,0.09799147900182592,0.05438066465256797,0.055882352941176494,0.09250506414584758,0.06141015921152393,0.06633906633906639,0.1003490401396161,0.055316091954023205,0.0143240823634736,0.032690695725063,,0.05296343001261028,-0.014893617021276673,0.0253496503496502,0.008273009307135482
1990-07-01,0.04819277108433728,0.051083591331269496,0.05732484076433142,0.004136504653567741,0.03511705685618738,0.05934718100890213,0.06325060048038433,0.04776820673453419,0.0021715526601520097,0.007414272474513428,0.014273719563392184,-0.02164862614487917,0.04987320371935766,0.08405029781601603,0.047696038803556995,0.11051051051051064,0.056306306306306286,0.06245407788390889,0.0945040214477213,0.05409466566491372,0.07066557107641747,0.10251954821894005,0.07071428571428573,0.015971606033717833,0.03252710592160124,,0.022471910112359605,-0.0010729613733906351,0.01563857515204181,-0.011293634496920002
1990-08-01,0.05702811244979911,0.054826254826254806,0.057982525814137986,0.07060063224446766,0.03765690376569042,0.0627769571639587,0.0638977635782747,0.04843749999999991,0.13914027149321262,0.005540166204986319,0.01764705882352935,-0.015952980688497043,0.0631938514090522,0.08421052631578951,0.04585679806918752,0.10291493158834042,0.06058339566192994,0.0622254758418741,0.09647371922821013,0.05459985041136872,0.07383100902378992,0.109375,0.05598866052445084,0.02683363148479434,0.037562604340567685,,0.1806775407779171,0.13243546576879917,0.014731369150779772,-0.012269938650306789
1990-09-01,0.06169871794871806,0.0554272517321015,0.05779889152810758,0.1353944562899787,0.03750000000000009,0.06411201179071502,0.06539074960127578,0.04506604506604517,0.2670520231213873,0.012962962962963065,0.020202020202020332,-0.011804384485666009,0.05644481887110375,0.08284409654272662,0.04811547714514819,0.10623145400593481,0.06123973114264358,0.06788321167883216,0.09577278731836203,0.052044609665427455,0.0759183673469388,0.09793814432989678,0.06666666666666665,0.02685765443151289,0.04086738949124258,,0.3690176322418135,0.2563218390804598,0.0181975736568456,0.002059732234809486
1990-10-01,0.06379585326953752,0.05359877488514542,0.05757097791798116,0.17372881355932202,0.03482587064676612,0.06304985337243396,0.06507936507936507,0.04570100697134016,0.3474285714285714,0.010156971375808066,0.020955574182732528,-0.013513513513513598,0.04849498327759205,0.08295528191834078,0.04632587859424908,0.1035903472630959,0.05637982195845703,0.07194767441860472,0.09776902887139105,0.050295857988165826,0.08592471358428799,0.08728813559322046,0.05594900849858364,0.02951699463327362,0.040731504571903665,,0.48724179829890657,0.33143507972665165,0.01730103806228378,-0.006147540983606481
1990-11-01,0.06195393169181873,0.05263157894736836,0.05572998430141274,0.18423855165069214,0.03223140495867782,0.06204379562043805,0.06319115323854652,0.0455598455598456,0.3654292343387471,0.015653775322283625,0.018287614297589405,-0.026981450252950956,0.04500000000000015,0.08028259473346178,0.042925278219395846,0.11150234741784026,0.05317577548005903,0.0784883720930234,0.09824333116460648,0.04786450662739328,0.08646003262642732,0.06588824020016681,0.06069160197600576,0.027703306523681803,0.04232365145228201,,0.39763313609467454,0.3612078977932638,0.018949181739879473,0.009230769230769376
1990-12-01,0.06254948535233562,0.05319148936170204,0.05320813771517985,0.17834394904458595,0.03377265238879734,0.06177325581395343,0.05743509047993722,0.04541955350269444,0.35838150289017334,0.011937557392102782,0.02067824648469818,-0.02432885906040272,0.05342237061769617,0.08445297504798455,0.04199683042789215,0.10745233968804158,0.05294117647058805,0.0811006517016657,0.09896507115135833,0.04685212298682284,0.08158319870759301,0.030278232405892114,0.06384505021520814,0.017809439002671512,0.04218362282878396,,0.2956621004566211,0.3674418604651162,0.012886597938144284,0.00920245398773023
1991-01-01,0.05647058823529405,0.056018168054504214,0.040863531225906025,0.09706774519716888,0.04026294165981925,0.06367583212735184,0.0400616332819721,0.042944785276073594,0.15882967607105547,0.03499079189686927,0.02390766694146751,-0.02181208053691286,0.05838198498748959,0.0851875397329942,0.08760852407261255,0.125361062969382,0.05796038151137184,0.07543103448275867,0.098908156711625,0.054824561403508776,0.060269627279936566,-0.004819277108433662,0.018120805369127524,0.02946428571428572,0.04710743801652906,,-0.027953110910730494,0.19375672766415497,0.04137931034482767,0.01942740286298572
1991-02-01,0.05312500000000009,0.056518462697814575,0.032874617737002954,0.0641547861507128,0.04088307440719552,0.06416726748377788,0.02817974105102805,0.03966437833714731,0.10053475935828882,0.029197080291970767,0.02970297029702973,-0.017691659646166924,0.043442622950819576,0.08065532451165724,0.11574803149606283,0.12550374208405302,0.05783308931185949,0.07280513918629561,0.0995532865347799,0.050254916241806,0.050393700787401574,-0.011119936457505974,-0.014915693904020588,0.0267618198037467,0.045342126957955475,,0.13808463251670378,0.10215053763440851,0.03668941979522189,0.012195121951219301
1991-03-01,0.04821150855365497,0.05243445692883886,0.032824427480916185,0.04405737704918056,0.03827361563517928,0.06012884753042247,0.03127383676582762,0.03566009104704082,0.059523809523809534,0.02828467153284686,0.03639371381306855,-0.014345991561181437,0.02584814216478204,0.08202880400751433,0.11206896551724155,0.12951289398280807,0.05232558139534893,0.06307583274273565,0.09683544303797476,0.04862119013062394,0.046310832025117765,-0.013481363996827866,0.011221122112211157,0.01602849510240434,0.041084634346754356,,0.09681093394077456,0.0595882990249188,0.04013663535439793,0.0010152284263957867
1991-04-01,0.04809930178432875,0.05149253731343295,0.040519877675840865,0.0379487179487179,0.0398373983739837,0.056980056980056926,0.04367816091954024,0.034743202416918306,0.050755939524838034,0.023809523809523725,0.038907284768211925,-0.008460236886632777,0.027397260273972712,0.0807955251709136,0.11180609851446421,0.1339031339031338,0.05065123010130246,0.047786366830639304,0.09478970495919636,0.04470079307858699,0.03669008587041378,-0.004780876494023811,0.08791208791208804,0.029490616621983934,0.0451189499589828,,0.049596309111880066,0.05280172413793105,0.028862478777589073,0.01248699271592102
1991-05-01,0.05034856700232382,0.05133928571428581,0.04195270785659799,0.05584281282316428,0.04224207961007331,0.05602836879432638,0.046707503828483876,0.03383458646616533,0.07759562841530054,0.034958601655933785,0.03970223325062028,0.0025510204081633514,0.032258064516129004,0.0822002472187886,0.10730948678071539,0.1281179138321995,0.05050505050505061,0.049789621318373056,0.09090909090909083,0.043072505384063264,0.038221528861154486,0.0,0.10850034554250176,0.019555555555555548,0.03755102040816327,,0.013937282229965264,0.08178844056706658,0.03659574468085114,0.03259726603575186
1991-06-01,0.046959199384141614,0.049592894152479694,0.04012112036336113,0.039054470709146916,0.041329011345218714,0.052854122621564414,0.04397270659590591,0.03298350824587715,0.05863192182410426,0.02010968921389389,0.04304635761589415,0.009377664109121886,0.029790660225442966,0.08159509202453985,0.10611928737412879,0.12305986696230597,0.045128939828080306,0.04944289693593307,0.09023485784919649,0.0385714285714287,0.01920122887864828,-0.008723235527359208,0.14023144996596315,0.005295675198587979,0.032467532467532534,,0.0383233532934133,0.06047516198704117,0.028132992327365658,0.002051282051282133
1991-07-01,0.04367816091954024,0.04786450662739328,0.029367469879517882,0.037075180226570525,0.042003231017770704,0.05042016806722671,0.026355421686746983,0.03363228699551568,0.037919826652220934,0.034958601655933785,0.04552980132450335,0.016170212765957537,0.03623188405797095,0.08363858363858356,0.1049382716049383,0.09789075175770678,0.04051172707889128,0.046334716459197844,0.08634415186772815,0.03706343549536695,0.018419033000767193,-0.01576044129235621,0.058705803869246065,-0.007860262008733687,0.028271405492730217,,0.05250305250305254,0.036519871106337254,0.041060735671514026,0.019730010384215957
1991-08-01,0.03799392097264431,0.046120058565153776,0.022522522522522515,-0.004921259842519676,0.04435483870967749,0.04656011118832515,0.015765765765765938,0.032786885245901676,-0.035749751737835234,0.028466483011937438,0.04376548307184147,0.012798634812286602,0.04337349397590362,0.08555825242718451,0.10538461538461519,0.1030204962243797,0.034555712270803784,0.05031013094417647,0.08495145631067968,0.03546099290780136,0.01298701298701288,-0.024256651017214304,0.024161073825503365,-0.013066202090592283,0.02493966210780374,,-0.07226354941551538,-0.03369672943508428,0.0367207514944492,0.009316770186335477
1991-09-01,0.03396226415094339,0.04595185995623652,0.020958083832335328,-0.04694835680751175,0.04257028112449812,0.047091412742382044,0.013473053892215647,0.03271375464684012,-0.11222627737226276,0.02925045703839113,0.04290429042904287,0.010238907849829282,0.03668261562998398,0.0843373493975903,0.10405508798775842,0.10783261802575095,0.03589021815622795,0.04374572795625409,0.08438818565400852,0.034628975265017736,0.0015174506828528056,-0.019561815336463173,0.03158602150537626,-0.013077593722754965,0.02163461538461542,,-0.18675252989880398,-0.10704483074107962,0.038297872340425476,0.007194244604316502
1991-10-01,0.028485757121439192,0.04433139534883712,0.015659955257270708,-0.08303249097472931,0.04086538461538458,0.04551724137931035,0.005961251862891315,0.03037037037037038,-0.17811704834605602,0.034734917733089565,0.04022988505747138,0.015410958904109595,0.037480063795853225,0.08138839018551769,0.10305343511450382,0.10773333333333324,0.03721910112359539,0.03186440677966096,0.08129109384339506,0.035211267605633756,-0.006782215523737589,-0.02338269680436489,0.010731052984574108,-0.011294526498696777,0.01996805111821076,,-0.2720588235294118,-0.17194183062446544,0.04251700680272119,0.017525773195876226
1991-11-01,0.030665669409125185,0.04492753623188395,0.01635687732341995,-0.07913669064748197,0.044035228182546016,0.046048109965635575,0.008915304606240904,0.028803545051698798,-0.16482582837723025,0.028105167724388203,0.03673469387755102,0.03119584055459268,0.04465709728867617,0.08026159334126048,0.10060975609756118,0.11246040126715928,0.039270687237026536,0.028301886792452713,0.0781990521327014,0.04146170063246646,-0.014264264264264082,-0.014084507042253502,0.029274783765801615,-0.013043478260869601,0.015923566878981,,-0.20829805249788313,-0.16638225255972694,0.03212172442941674,0.017276422764227473
1991-12-01,0.02980625931445613,0.04401154401154406,0.017830609212481363,-0.07117117117117122,0.04063745019920306,0.0458590006844628,0.011904761904761862,0.027982326951399017,-0.15659574468085113,0.034482758620689724,0.03322528363047006,0.024075666380051652,0.035657686212361206,0.07433628318584073,0.09961977186311777,0.10850286906624951,0.03980446927374315,0.02679169457468178,0.07945850500294283,0.034965034965035,-0.015683345780433067,0.007148530579825119,0.04180714767363436,-0.006999125109361293,0.014285714285714235,,-0.1955947136563877,-0.15986394557823125,0.05089058524173029,0.0
1992-01-01,0.02672605790645899,0.04014336917562722,0.01185185185185178,-0.06451612903225812,0.0331753554502372,0.04285714285714293,0.001481481481481417,0.027941176470588358,-0.13074842200180337,0.011565836298932375,0.027375201288244666,0.0171526586620927,0.03152088258471242,0.07381370826010558,0.05370101596516674,0.08521560574948661,0.036061026352288694,0.025384101536406245,0.07831677381648161,0.031185031185031242,-0.02393418100224376,0.03470540758676344,-0.013843111404087005,-0.007805724197744945,0.012628255722178405,,-0.19480519480519476,-0.1253381424706944,0.019867549668874274,-0.007021063189568744
1992-02-01,0.028189910979228294,0.03708987161198296,0.014803849000740277,-0.03157894736842104,0.029065200314218442,0.041327913279132655,0.007407407407407307,0.027146001467351244,-0.06705539358600587,0.006205673758865382,0.024839743589743613,0.012006861063464935,0.029065200314218442,0.07813411078717203,0.028228652081863093,0.08695652173913038,0.0352941176470587,0.021290751829673882,0.07835171213000569,0.03398058252427183,-0.02323838080959517,0.028915662650602414,0.015799868334430478,-0.0034752389226758718,0.012618296529968598,,-0.1604696673189825,-0.05853658536585371,0.013168724279835287,-0.011044176706827225
1992-03-01,0.03189910979228472,0.03843416370106767,0.016999260901699786,-0.006869479882237517,0.030588235294117583,0.04186360567184355,0.010355029585798814,0.02637362637362628,-0.01736465781409602,0.004436557231588312,0.02394253790901857,0.015410958904109595,0.03385826771653555,0.07754629629629606,0.031712473572938604,0.08269913749365809,0.035911602209944604,0.02866666666666684,0.078476630121177,0.037370242214533,-0.024756189047261845,0.02733118971061077,0.031331592689295196,0.004382120946538226,0.014996053670086829,,-0.11214953271028039,-0.010224948875255602,0.013957307060755264,-0.016227180527383256
1992-04-01,0.031828275351591495,0.038325053229240735,0.010286554004408588,0.0019762845849802257,0.029710711493354136,0.043126684636118684,0.001468428781204345,0.023357664233576658,-0.012332990750256956,0.01878354203935606,0.024701195219123395,0.025597269624573427,0.025098039215686097,0.07820586543990804,0.03164556962025311,0.07889447236180902,0.03443526170798905,0.04292421193829643,0.07798165137614665,0.03657694962042779,-0.02033132530120496,0.02001601281024823,-0.009469696969697017,-0.0078125,0.008634222919937207,,-0.05934065934065935,-0.011258955987717645,0.018976897689768846,0.016443987667009274
1992-05-01,0.030235988200590036,0.03892427459306447,0.004392386530014614,-0.0009794319294808007,0.030397505845674022,0.04231027535258547,-0.005852231163130828,0.02109090909090905,-0.01724137931034475,0.014222222222222136,0.026252983293556076,0.028837998303647083,0.028124999999999956,0.07024557395773856,0.03300561797752799,0.10201005025125642,0.03434065934065944,0.03807615230460937,0.07876712328767121,0.0371644872677217,-0.020285499624342562,0.013567438148443856,-0.04551122194513724,-0.0034873583260680574,0.011801730920534936,,-0.009163802978235935,-0.017137096774193616,0.020525451559934238,0.0
1992-06-01,0.030147058823529305,0.03737658674188982,0.0014556040756912303,0.021760633036597365,0.030350194552529297,0.04149933065595701,-0.010167029774872716,0.020319303338171224,0.016410256410256396,0.025985663082437327,0.02619047619047632,0.03462837837837829,0.03283815480844399,0.0657969370391378,0.031512605042016695,0.07798617966436328,0.03564084989718985,0.02654280026542799,0.07709750566893425,0.040577716643741546,-0.016578749058025588,0.022399999999999975,-0.08477611940298502,0.009657594381035972,0.015723270440251458,,0.023068050749711633,0.016293279022403295,0.03067993366500832,0.01535312180143289
1992-07-01,0.031571218795888534,0.037245256500351154,0.005120702267739752,0.029791459781529195,0.029457364341085368,0.04066666666666663,-0.0014673514306677848,0.017353579175704903,0.04070981210855962,0.01866666666666661,0.02375296912114022,0.03433835845896138,0.03108003108003099,0.061408450704225404,0.0300279329608939,0.08472906403940872,0.03415300546448097,0.027759418374091238,0.07722660653889513,0.04467353951890041,-0.016578749058025588,0.027221777421937654,-0.04788909892879645,0.007042253521126751,0.01256873527101332,,0.0417633410672853,0.03937823834196896,0.019720624486442073,0.01731160896130346
1992-08-01,0.030746705710102518,0.034989503149055246,0.016152716593245353,0.023738872403560984,0.026254826254826336,0.03917662682602918,0.015521064301551979,0.016594516594516717,0.02162718846549949,0.02499999999999991,0.026898734177215333,0.05307497893850033,0.018475750577367167,0.05589714924538858,0.02713987473903967,0.0806845965770171,0.03408316291751867,0.020341207349081403,0.07438478747203559,0.045205479452054664,-0.013574660633484004,0.036086607858861086,0.03079947575360431,0.011473962930273585,0.013343799058084693,,0.03321878579610549,0.022564102564102573,0.02224052718286651,0.029743589743589816
1992-09-01,0.029927007299270114,0.032775453277545274,0.01832844574780057,0.020689655172413834,0.026194144838212363,0.036375661375661394,0.02067946824224509,0.016558675305975434,0.016443987667009274,0.02486678507992912,0.028481012658227778,0.06587837837837829,0.01692307692307682,0.05333333333333323,0.02564102564102555,0.08813559322033893,0.03125000000000022,0.017681728880157177,0.07337409672040018,0.042349726775956276,-0.002272727272727315,0.03511572226656012,0.039087947882736174,0.01148409893992941,0.013333333333333197,,0.015837104072398134,0.020491803278688492,0.01967213114754096,0.037755102040816446
1992-10-01,0.03279883381924198,0.03549060542797511,0.01982378854625555,0.026574803149606252,0.02771362586605086,0.0395778364116095,0.022962962962962852,0.01581595974119354,0.03302373581011331,0.021201413427561766,0.026045777426992878,0.07419898819561555,0.01844734819369731,0.05201992252351961,0.02560553633217988,0.09340394800192597,0.032498307379823954,0.034822601839684664,0.07407407407407418,0.04081632653061229,-0.0007587253414266248,0.038308060654429266,0.051094890510948954,0.0008787346221441616,0.0109631949882536,,0.010101010101010166,0.04132231404958686,0.013866231647634564,0.03850050658561299
1992-11-01,0.031204644412191396,0.03467406380027738,0.014630577907827291,0.026367187499999778,0.025306748466257467,0.03942181340341655,0.013991163475699286,0.015793251974156375,0.021363173957273718,0.030864197530864113,0.026771653543307128,0.07815126050420185,0.012977099236641143,0.05063291139240511,0.02908587257617712,0.07024205030849551,0.0317139001349529,0.03735255570117957,0.07307692307692304,0.03576248313090424,0.0030464584920029125,0.02698412698412711,0.012928248222365823,-0.006167400881057272,0.010188087774294807,,-0.044919786096256686,0.03684749232343898,0.023751023751023892,0.04895104895104896
1992-12-01,0.02966714905933454,0.03386316516931598,0.013138686131386912,0.021338506304558802,0.026033690658499253,0.03795811518324599,0.012499999999999956,0.014326647564469885,0.016145307769929396,0.027192982456140324,0.0235294117647058,0.07472712006717042,0.016067329762815774,0.05161998901702369,0.028354080221300038,0.08188235294117652,0.02887844190732025,0.03522504892367895,0.06979280261723009,0.04054054054054057,0.0015174506828528056,0.01813880126182954,0.008414239482200658,-0.0008810572687224516,0.010172143974960912,,-0.03504928806133634,0.029352226720647856,0.016949152542372836,0.04863221884498481
1993-01-01,0.03253796095444694,0.034458993797381154,0.018301610541727742,0.034482758620689724,0.02599388379204881,0.03913894324853229,0.02144970414201186,0.01573676680972813,0.04149377593361003,0.027264731750219928,0.02586206896551735,0.07419898819561555,0.014514896867838134,0.04800872885979257,0.026170798898071723,0.10312204351939447,0.02945113788487297,0.040390879478827246,0.069918699186992,0.030241935483870996,0.019157088122605304,0.010140405616224646,0.044117647058823595,-0.012237762237762295,0.00623538581449723,,0.0023041474654377225,0.046391752577319645,0.02110389610389607,0.042424242424242475
1993-02-01,0.032467532467532534,0.03576341127922955,0.018234865061998562,0.03063241106719361,0.027480916030534264,0.03968770331815241,0.01911764705882346,0.01571428571428557,0.046875,0.01497797356828201,0.02501954652071925,0.06779661016949157,0.022900763358778553,0.04326663061114111,0.02333562113932741,0.10447058823529409,0.03008021390374327,0.047557003257329145,0.0683530678148545,0.036887994634473564,0.02148887183422854,0.005464480874317168,0.02268308489954629,-0.006974716652136004,0.009345794392523255,,0.00815850815850827,0.051813471502590636,0.0032493907392363575,0.04365482233502527
1993-03-01,0.030194104960460155,0.03358464701850594,0.014534883720930258,0.03656126482213451,0.025114155251141357,0.036941023979261134,0.013909224011713128,0.016416845110635236,0.03846153846153855,0.03445229681978801,0.023382696804364667,0.06745362563237767,0.020563594821020548,0.03813104189044059,0.017759562841529908,0.1068416119962512,0.02866666666666684,0.040181464679196255,0.06581059390048138,0.033355570380253496,0.03076923076923066,0.007824726134585402,-0.01898734177215189,-0.004363001745200656,0.008553654743390204,,0.03157894736842115,0.04028925619834722,0.018623481781376405,0.07319587628865976
1993-04-01,0.031563845050215145,0.034859876965140035,0.018181818181818077,0.03451676528599612,0.02581624905087332,0.03811369509043905,0.019061583577712593,0.01783166904422262,0.03433922996878258,0.03336259877085168,0.024105754276827263,0.07071547420965052,0.025248661055853105,0.03093333333333348,0.017041581458759447,0.10572892408011181,0.031957390146471365,0.03536977491961424,0.0664893617021276,0.03129161118508672,0.04150653343581867,0.0047095761381474865,-0.004461440407903194,-0.0017497812773403787,0.010116731517509914,,0.03971962616822444,0.034161490683229934,0.026720647773279316,0.051567239635995854
1993-05-01,0.0322118826055835,0.034059945504087086,0.0276967930029155,0.022549019607843057,0.0226928895612708,0.03930412371134029,0.033848417954378096,0.017806267806267817,0.006191950464396134,0.03856266432953559,0.024806201550387597,0.08408903544929935,0.014437689969604817,0.03575240128068291,0.014276002719238567,0.08162334701322371,0.03120849933598957,0.044401544401544424,0.06878306878306883,0.03715992037159932,0.03911042944785281,0.007874015748031482,0.06531678641410843,0.004374453193350725,0.012441679626749469,,0.020809248554913173,0.004102564102564266,0.022526146419951765,0.07637474541751521
1993-06-01,0.029978586723768963,0.03399048266485383,0.021802325581395277,0.0058083252662148865,0.02114803625377637,0.03984575835475579,0.0249449743213499,0.01849217638691325,-0.02724520686175569,0.0393013100436681,0.023201856148491906,0.09632653061224494,0.00681302043906129,0.03618946248004251,0.014256619144602745,0.07783882783882778,0.031105228325612355,0.051066580478345225,0.06789473684210523,0.033707865168539186,0.0406130268199234,0.015649452269170583,0.018917155903457106,-0.003478260869565264,0.00851393188854499,,-0.0022547914317926354,-0.033066132264529036,0.021721641190667773,0.08064516129032251
1993-07-01,0.028469750889679624,0.03184281842818448,0.02328966521106257,-0.002892960462873684,0.018825301204819178,0.038436899423446524,0.02571638501102136,0.019189765458422325,-0.0441323971915748,0.04013961605584648,0.0278422273781902,0.10202429149797565,0.0007535795026376579,0.03768577494692149,0.013559322033898313,0.07039055404178018,0.029722589167767488,0.04951768488745967,0.06645735217163806,0.03157894736842115,0.04214559386973171,0.014809041309430837,0.016545334215751106,0.005244755244755206,0.014740108611326574,,-0.015590200445434244,-0.05084745762711862,0.025785656728444906,0.07507507507507505
1993-08-01,0.02840909090909083,0.03313049357674114,0.019508670520231197,-0.0009661835748792091,0.020316027088036037,0.0389776357827476,0.021106259097525504,0.019162526614620257,-0.04233870967741937,0.04094076655052259,0.027734976887519247,0.10000000000000009,0.012849584278155524,0.038115404976177825,0.014905149051490652,0.02941176470588225,0.029663810151615122,0.054019292604501556,0.06402915148360244,0.02817824377457412,0.040519877675840865,0.010061919504644079,0.0019071837253654689,0.0,0.01161890007745936,,-0.03325942350332589,-0.04714142427281853,0.024979854955681002,0.07868525896414336
1993-09-01,0.027639971651311157,0.03241053342336264,0.017998560115190854,-0.00579150579150578,0.01501501501501501,0.04084237396298662,0.01736613603473236,0.018413597733711207,-0.05055611729019216,0.038994800693240794,0.027692307692307683,0.09904912836767021,0.011346444780635512,0.035864978902953704,0.013513513513513598,-0.040053404539385884,0.030961791831356944,0.05534105534105538,0.06317969963749359,0.03407601572739205,0.03264996203492787,-0.0007710100231302919,0.0018808777429468737,-0.004366812227074246,0.010061919504644079,,-0.03340757238307346,-0.05722891566265054,0.024919614147909996,0.07079646017699126
1993-10-01,0.02752293577981657,0.030913978494623517,0.022318214542836445,0.009587727708533,0.01573033707865168,0.0374365482233503,0.02389572773352655,0.019108280254777066,-0.017982017982017928,0.03806228373702436,0.03230769230769215,0.09733124018838302,0.009811320754717023,0.03577064702788002,0.013495276653171295,-0.052399823866138284,0.02885245901639344,0.04380952380952374,0.061760164693772435,0.03464052287581709,0.03796507213363709,-0.004611837048424272,0.023989898989898784,0.012291483757682187,0.017041053446940513,,-0.036666666666666625,-0.02083333333333326,0.027353177795655714,0.060487804878048834
1993-11-01,0.027445460942997935,0.031501340482573914,0.025955299206921634,-0.00666032350142709,0.01720269259536278,0.03729456384323648,0.02977487291212788,0.01908127208480548,-0.033864541832669404,0.021385799828913532,0.03220858895705514,0.09664848012470761,0.012810851544838187,0.03247773703509682,0.01211305518169592,-0.04567627494456772,0.02877697841726623,0.046746683512318254,0.05990783410138234,0.03452768729641709,0.04100227790432798,0.0007727975270479526,0.0370134014039567,0.02659574468085113,0.02094647013188511,,-0.03695408734602457,-0.03948667324777888,0.016000000000000014,0.03142857142857136
1993-12-01,0.028109627547435068,0.03141711229946531,0.028818443804034644,-0.015194681861348425,0.015671641791044744,0.038461538461538325,0.034858387799564294,0.019067796610169552,-0.05163853028798415,0.021349274124679685,0.03371647509578546,0.08828125000000009,0.009789156626505813,0.031331592689294974,0.01479488903833226,-0.05915615484993475,0.030026109660574507,0.04851921865154396,0.058613659531090656,0.036363636363636376,0.036363636363636376,0.008520526723470034,0.06418485237483962,0.022045855379188684,0.020914020139426892,,-0.04426787741203164,-0.058013765978367826,0.0071428571428571175,0.0541062801932366
1994-01-01,0.02450980392156854,0.02931379080612939,0.027318475916606744,-0.020952380952380945,0.013412816691505292,0.03640929064657872,0.03330919623461259,0.01760563380281699,-0.0627490039840638,0.019691780821917693,0.03361344537815136,0.07378335949764536,0.003765060240963791,0.03071317022384168,0.01543624161073831,-0.06903945111492282,0.02860858257477239,0.04257983719474012,0.05572441742654499,0.04566210045662089,0.03157894736842093,0.016216216216216273,0.05121638924455829,0.024778761061946986,0.022463206816421444,,-0.037931034482758585,-0.06798029556650254,0.003974562798092274,0.05523255813953498
1994-02-01,0.02515723270440251,0.02788844621513964,0.022206303724928267,-0.0019175455417066445,0.008915304606240904,0.03692115143929908,0.026695526695526883,0.016877637130801704,-0.04179104477611939,0.0390625,0.0350877192982455,0.06428571428571428,-0.005970149253731405,0.02851218247796794,0.012743125419181878,-0.07584149978696197,0.03049967553536681,0.03855721393034828,0.05390428211586906,0.04139715394566634,0.031555221637866504,0.02329192546583858,0.019645120405576533,0.008779631255487308,0.0185185185185186,,0.020809248554913173,-0.05221674876847293,0.025101214574898778,0.07003891050583655
1994-03-01,0.026517794836008246,0.02984084880636595,0.022206303724928267,-0.005719733079123102,0.010393466963622977,0.03937500000000016,0.025992779783393427,0.016853932584269593,-0.040040040040040026,0.02818104184457737,0.036557501904036505,0.05529225908372837,-0.0014925373134327957,0.027418520434557614,0.01342281879194629,-0.07832345469940727,0.033052495139338944,0.04797507788161992,0.054718875502008046,0.03744351194318907,0.023880597014925398,0.02329192546583858,0.03483870967741942,0.011393514460999121,0.01927525057825763,,-0.0022675736961451642,-0.04865938430983119,0.004769475357710773,0.08069164265129691
1994-04-01,0.02364394993045882,0.027080581241743618,0.021428571428571352,-0.011439466158245981,0.00888230940044421,0.03671437461107652,0.023741007194244768,0.016818500350385568,-0.039235412474849185,0.016142735768903904,0.03568716780561898,0.051282051282051544,-0.003731343283582045,0.03155716502845318,0.012734584450402098,-0.08129738837405232,0.029032258064516148,0.044720496894409933,0.053366583541146984,0.047127178825048244,0.015498154981549828,0.02968750000000009,0.016645326504481472,0.009640666082384008,0.02234206471494593,,-0.0337078651685393,-0.042042042042042094,-0.007886435331230235,0.07019230769230766
1994-05-01,0.02288488210818307,0.027009222661396493,0.01631205673758873,-0.014381591562799612,0.012573964497041512,0.03409795412275263,0.016370106761566028,0.01679496151154658,-0.03589743589743588,0.006751054852320637,0.036308623298033416,0.0486692015209127,0.0037453183520599342,0.030396702730551395,0.013404825737265424,-0.07546374367622255,0.02962009014810052,0.03019100431300048,0.04950495049504955,0.03838771593090207,0.015498154981549828,0.03125,-0.008583690987124526,0.005226480836237002,0.01766513056835639,,-0.035107587768969384,-0.04085801838610825,-0.006294256490951944,0.035004730368968895
